event_id,avg_speed,avg_hr,heart_rate_stop,cadence_stop
237,12.05199956,138.6553641,145,83
237,12.05199956,138.6553641,145,84
237,12.05199956,138.6553641,142,86
237,12.05199956,138.6553641,148,87
237,12.05199956,138.6553641,145,84
237,12.05199956,138.6553641,141,83
237,12.05199956,138.6553641,154,83
237,12.05199956,138.6553641,147,84
237,12.05199956,138.6553641,150,83
548,12.05714685,141.6140896,127,83
321,12.05732392,137.5649251,127,81
321,12.05732392,137.5649251,149,83
123,12.0574571,143.6781726,118,81
123,12.0574571,143.6781726,140,82
123,12.0574571,143.6781726,138,79
123,12.0574571,143.6781726,164,83
123,12.0574571,143.6781726,150,84
9,12.05757559,153.6259887,148,83
9,12.05757559,153.6259887,148,82
9,12.05757559,153.6259887,145,86
9,12.05757559,153.6259887,147,81
9,12.05757559,153.6259887,141,81
704,12.06206525,140.293653,179,86
704,12.06206525,140.293653,142,81
704,12.06206525,140.293653,149,84
704,12.06206525,140.293653,170,82
704,12.06206525,140.293653,154,86
373,12.06299561,132.5454545,164,83
373,12.06299561,132.5454545,136,80
373,12.06299561,132.5454545,135,83
373,12.06299561,132.5454545,142,83
638,12.06376095,133.9193217,139,83
638,12.06376095,133.9193217,128,83
638,12.06376095,133.9193217,134,84
638,12.06376095,133.9193217,156,83
257,12.0639828,147.5862228,170,0
257,12.0639828,147.5862228,165,84
257,12.0639828,147.5862228,169,83
257,12.0639828,147.5862228,149,86
257,12.0639828,147.5862228,135,83
257,12.0639828,147.5862228,144,84
257,12.0639828,147.5862228,150,84
257,12.0639828,147.5862228,147,83
257,12.0639828,147.5862228,149,81
257,12.0639828,147.5862228,157,83
389,12.06581364,141.4928297,158,82
389,12.06581364,141.4928297,139,81
389,12.06581364,141.4928297,140,83
209,12.07064157,154.1025595,165,83
209,12.07064157,154.1025595,163,83
209,12.07064157,154.1025595,164,83
209,12.07064157,154.1025595,158,81
209,12.07064157,154.1025595,162,84
209,12.07064157,154.1025595,161,82
209,12.07064157,154.1025595,154,85
209,12.07064157,154.1025595,159,83
209,12.07064157,154.1025595,163,84
209,12.07064157,154.1025595,146,84
209,12.07064157,154.1025595,155,84
209,12.07064157,154.1025595,137,84
209,12.07064157,154.1025595,152,85
209,12.07064157,154.1025595,153,85
209,12.07064157,154.1025595,146,84
209,12.07064157,154.1025595,161,83
209,12.07064157,154.1025595,157,80
209,12.07064157,154.1025595,162,85
209,12.07064157,154.1025595,156,87
209,12.07064157,154.1025595,156,86
209,12.07064157,154.1025595,159,86
209,12.07064157,154.1025595,140,87
209,12.07064157,154.1025595,160,85
209,12.07064157,154.1025595,159,85
209,12.07064157,154.1025595,161,87
209,12.07064157,154.1025595,165,87
209,12.07064157,154.1025595,160,86
529,12.07114039,150.0365051,168,85
529,12.07114039,150.0365051,155,83
529,12.07114039,150.0365051,129,83
826,12.08379631,141.0436469,145,84
826,12.08379631,141.0436469,143,82
826,12.08379631,141.0436469,147,83
350,12.08442408,134.3880699,159,80
350,12.08442408,134.3880699,148,80
350,12.08442408,134.3880699,139,81
350,12.08442408,134.3880699,119,82
350,12.08442408,134.3880699,135,80
350,12.08442408,134.3880699,138,81
350,12.08442408,134.3880699,139,81
350,12.08442408,134.3880699,133,81
350,12.08442408,134.3880699,139,83
350,12.08442408,134.3880699,136,83
350,12.08442408,134.3880699,138,81
350,12.08442408,134.3880699,133,81
350,12.08442408,134.3880699,141,82
350,12.08442408,134.3880699,137,82
350,12.08442408,134.3880699,119,83
350,12.08442408,134.3880699,137,84
350,12.08442408,134.3880699,144,83
350,12.08442408,134.3880699,127,83
350,12.08442408,134.3880699,134,83
350,12.08442408,134.3880699,138,82
350,12.08442408,134.3880699,143,84
350,12.08442408,134.3880699,138,82
350,12.08442408,134.3880699,103,84
350,12.08442408,134.3880699,139,84
350,12.08442408,134.3880699,141,83
808,12.0847347,148.3564785,167,83
808,12.0847347,148.3564785,156,83
808,12.0847347,148.3564785,144,83
808,12.0847347,148.3564785,104,87
808,12.0847347,148.3564785,147,83
808,12.0847347,148.3564785,126,87
808,12.0847347,148.3564785,145,83
808,12.0847347,148.3564785,146,84
808,12.0847347,148.3564785,145,83
808,12.0847347,148.3564785,157,84
808,12.0847347,148.3564785,153,83
808,12.0847347,148.3564785,158,85
823,12.08530976,138.5452236,132,84
823,12.08530976,138.5452236,137,82
823,12.08530976,138.5452236,152,84
462,12.08770637,137.5573277,133,82
462,12.08770637,137.5573277,126,83
462,12.08770637,137.5573277,110,84
462,12.08770637,137.5573277,142,83
462,12.08770637,137.5573277,140,83
726,12.09760063,156.1892405,154,84
716,12.10371645,152.4681596,156,83
387,12.10413353,136.7578046,135,84
387,12.10413353,136.7578046,136,81
387,12.10413353,136.7578046,134,81
387,12.10413353,136.7578046,138,83
387,12.10413353,136.7578046,143,82
417,12.10536233,136.3214719,162,80
417,12.10536233,136.3214719,158,81
417,12.10536233,136.3214719,150,82
417,12.10536233,136.3214719,123,80
417,12.10536233,136.3214719,153,83
417,12.10536233,136.3214719,148,81
417,12.10536233,136.3214719,148,80
417,12.10536233,136.3214719,146,89
13,12.11354875,143.8639944,156,82
13,12.11354875,143.8639944,151,81
13,12.11354875,143.8639944,73,0
13,12.11354875,143.8639944,170,95
13,12.11354875,143.8639944,175,109
13,12.11354875,143.8639944,143,83
411,12.11841755,126.723487,156,80
411,12.11841755,126.723487,137,80
411,12.11841755,126.723487,127,79
411,12.11841755,126.723487,119,79
411,12.11841755,126.723487,140,82
411,12.11841755,126.723487,164,85
411,12.11841755,126.723487,147,91
476,12.12095616,139.2009536,132,59
476,12.12095616,139.2009536,107,83
476,12.12095616,139.2009536,151,84
476,12.12095616,139.2009536,154,85
476,12.12095616,139.2009536,136,78
476,12.12095616,139.2009536,133,87
476,12.12095616,139.2009536,146,86
476,12.12095616,139.2009536,144,87
476,12.12095616,139.2009536,134,87
476,12.12095616,139.2009536,132,83
476,12.12095616,139.2009536,140,84
476,12.12095616,139.2009536,144,84
777,12.12130647,147.4284826,162,88
567,12.12138577,140.1416838,162,83
567,12.12138577,140.1416838,141,83
567,12.12138577,140.1416838,144,80
567,12.12138577,140.1416838,132,83
567,12.12138577,140.1416838,142,83
567,12.12138577,140.1416838,135,84
567,12.12138577,140.1416838,134,84
567,12.12138577,140.1416838,139,83
567,12.12138577,140.1416838,130,83
567,12.12138577,140.1416838,129,85
567,12.12138577,140.1416838,136,83
567,12.12138577,140.1416838,140,83
567,12.12138577,140.1416838,135,83
567,12.12138577,140.1416838,137,87
640,12.12308369,146.7283455,134,84
640,12.12308369,146.7283455,137,83
640,12.12308369,146.7283455,139,84
640,12.12308369,146.7283455,135,83
640,12.12308369,146.7283455,153,86
640,12.12308369,146.7283455,164,85
249,12.12632741,147.6396166,159,83
249,12.12632741,147.6396166,159,82
249,12.12632741,147.6396166,103,84
249,12.12632741,147.6396166,147,86
249,12.12632741,147.6396166,145,79
249,12.12632741,147.6396166,149,88
249,12.12632741,147.6396166,147,86
249,12.12632741,147.6396166,156,89
359,12.13536281,144.0622407,177,83
359,12.13536281,144.0622407,139,78
359,12.13536281,144.0622407,143,82
359,12.13536281,144.0622407,145,82
359,12.13536281,144.0622407,150,84
359,12.13536281,144.0622407,147,80
359,12.13536281,144.0622407,143,80
359,12.13536281,144.0622407,122,81
359,12.13536281,144.0622407,152,81
359,12.13536281,144.0622407,146,83
359,12.13536281,144.0622407,142,83
359,12.13536281,144.0622407,141,83
359,12.13536281,144.0622407,146,82
359,12.13536281,144.0622407,157,83
359,12.13536281,144.0622407,135,82
359,12.13536281,144.0622407,153,81
359,12.13536281,144.0622407,139,83
359,12.13536281,144.0622407,146,82
359,12.13536281,144.0622407,143,82
359,12.13536281,144.0622407,142,84
359,12.13536281,144.0622407,148,82
359,12.13536281,144.0622407,148,83
359,12.13536281,144.0622407,146,83
359,12.13536281,144.0622407,147,82
359,12.13536281,144.0622407,145,82
359,12.13536281,144.0622407,146,82
359,12.13536281,144.0622407,145,83
359,12.13536281,144.0622407,147,84
359,12.13536281,144.0622407,149,83
359,12.13536281,144.0622407,147,83
359,12.13536281,144.0622407,153,82
359,12.13536281,144.0622407,146,83
359,12.13536281,144.0622407,159,82
24,12.14122743,154.3619925,175,85
24,12.14122743,154.3619925,185,82
24,12.14122743,154.3619925,165,85
24,12.14122743,154.3619925,152,78
24,12.14122743,154.3619925,120,0
24,12.14122743,154.3619925,148,81
24,12.14122743,154.3619925,144,80
24,12.14122743,154.3619925,154,83
319,12.14284781,139.4069952,171,83
319,12.14284781,139.4069952,164,82
319,12.14284781,139.4069952,159,83
319,12.14284781,139.4069952,162,80
319,12.14284781,139.4069952,125,79
319,12.14284781,139.4069952,115,80
319,12.14284781,139.4069952,141,81
319,12.14284781,139.4069952,146,83
106,12.14332603,165.5716895,165,83
106,12.14332603,165.5716895,166,82
35,12.15138275,141.7006481,139,81
35,12.15138275,141.7006481,133,82
35,12.15138275,141.7006481,144,81
35,12.15138275,141.7006481,161,82
35,12.15138275,141.7006481,129,81
35,12.15138275,141.7006481,124,81
35,12.15138275,141.7006481,145,81
35,12.15138275,141.7006481,135,76
35,12.15138275,141.7006481,148,81
35,12.15138275,141.7006481,147,81
35,12.15138275,141.7006481,147,81
35,12.15138275,141.7006481,149,81
35,12.15138275,141.7006481,145,81
35,12.15138275,141.7006481,150,81
550,12.15409778,145.0559918,160,82
550,12.15409778,145.0559918,136,83
430,12.15925569,133.4275643,136,80
430,12.15925569,133.4275643,122,81
430,12.15925569,133.4275643,126,82
430,12.15925569,133.4275643,148,82
351,12.159984,162.3053333,162,83
351,12.159984,162.3053333,110,82
351,12.159984,162.3053333,180,84
351,12.159984,162.3053333,165,81
351,12.159984,162.3053333,143,92
351,12.159984,162.3053333,156,93
398,12.16203495,151.7238112,162,82
398,12.16203495,151.7238112,152,81
398,12.16203495,151.7238112,145,82
398,12.16203495,151.7238112,152,83
398,12.16203495,151.7238112,167,86
398,12.16203495,151.7238112,149,82
398,12.16203495,151.7238112,137,83
398,12.16203495,151.7238112,149,84
398,12.16203495,151.7238112,151,88
398,12.16203495,151.7238112,157,88
398,12.16203495,151.7238112,146,93
398,12.16203495,151.7238112,142,91
398,12.16203495,151.7238112,160,94
398,12.16203495,151.7238112,164,89
508,12.1743753,146.6828074,145,91
508,12.1743753,146.6828074,145,85
508,12.1743753,146.6828074,144,86
125,12.17706216,157.0535588,206,82
125,12.17706216,157.0535588,155,83
125,12.17706216,157.0535588,142,80
125,12.17706216,157.0535588,157,82
125,12.17706216,157.0535588,160,83
446,12.17770945,134.9049787,156,82
446,12.17770945,134.9049787,134,80
446,12.17770945,134.9049787,123,83
446,12.17770945,134.9049787,135,83
486,12.18002195,145.8768376,168,84
486,12.18002195,145.8768376,164,82
486,12.18002195,145.8768376,129,82
486,12.18002195,145.8768376,142,84
486,12.18002195,145.8768376,155,82
667,12.18129512,148.4574326,128,85
667,12.18129512,148.4574326,150,84
667,12.18129512,148.4574326,138,84
667,12.18129512,148.4574326,139,81
667,12.18129512,148.4574326,163,82
667,12.18129512,148.4574326,163,83
667,12.18129512,148.4574326,162,84
667,12.18129512,148.4574326,165,84
667,12.18129512,148.4574326,172,85
27,12.18187442,142.3197851,160,81
27,12.18187442,142.3197851,138,80
27,12.18187442,142.3197851,137,83
27,12.18187442,142.3197851,147,81
27,12.18187442,142.3197851,137,82
27,12.18187442,142.3197851,152,81
27,12.18187442,142.3197851,143,78
27,12.18187442,142.3197851,150,83
27,12.18187442,142.3197851,146,82
27,12.18187442,142.3197851,151,81
27,12.18187442,142.3197851,156,80
27,12.18187442,142.3197851,146,80
27,12.18187442,142.3197851,146,79
27,12.18187442,142.3197851,156,81
649,12.18564142,141.6891534,145,87
469,12.18831993,141.9426434,131,84
469,12.18831993,141.9426434,141,84
453,12.19491558,135.5776993,142,83
453,12.19491558,135.5776993,111,82
453,12.19491558,135.5776993,128,82
453,12.19491558,135.5776993,136,81
453,12.19491558,135.5776993,132,82
453,12.19491558,135.5776993,133,81
453,12.19491558,135.5776993,130,82
453,12.19491558,135.5776993,136,82
453,12.19491558,135.5776993,165,85
674,12.19855193,141.4364833,140,83
674,12.19855193,141.4364833,133,85
674,12.19855193,141.4364833,141,84
674,12.19855193,141.4364833,140,84
674,12.19855193,141.4364833,144,84
674,12.19855193,141.4364833,150,87
674,12.19855193,141.4364833,150,86
674,12.19855193,141.4364833,151,86
674,12.19855193,141.4364833,166,85
605,12.20021799,142.2888889,136,83
605,12.20021799,142.2888889,139,83
605,12.20021799,142.2888889,139,83
605,12.20021799,142.2888889,138,83
605,12.20021799,142.2888889,133,84
605,12.20021799,142.2888889,140,84
605,12.20021799,142.2888889,141,83
605,12.20021799,142.2888889,132,85
605,12.20021799,142.2888889,143,84
605,12.20021799,142.2888889,141,83
605,12.20021799,142.2888889,146,85
605,12.20021799,142.2888889,157,85
605,12.20021799,142.2888889,149,85
605,12.20021799,142.2888889,159,85
605,12.20021799,142.2888889,158,83
697,12.20242137,147.764148,170,85
697,12.20242137,147.764148,147,83
697,12.20242137,147.764148,153,89
697,12.20242137,147.764148,145,85
510,12.20306044,151.6854589,174,87
510,12.20306044,151.6854589,127,85
510,12.20306044,151.6854589,152,88
199,12.20313109,159.6288574,161,81
154,12.2053919,141.1230931,122,80
154,12.2053919,141.1230931,156,82
602,12.20600078,153.4196429,148,83
602,12.20600078,153.4196429,159,85
602,12.20600078,153.4196429,163,83
602,12.20600078,153.4196429,157,86
602,12.20600078,153.4196429,166,83
602,12.20600078,153.4196429,173,84
602,12.20600078,153.4196429,163,84
814,12.20904568,147.1752632,166,85
814,12.20904568,147.1752632,147,83
684,12.21068708,139.8482232,173,83
684,12.21068708,139.8482232,132,85
684,12.21068708,139.8482232,134,82
684,12.21068708,139.8482232,92,84
684,12.21068708,139.8482232,134,85
684,12.21068708,139.8482232,155,83
684,12.21068708,139.8482232,148,84
684,12.21068708,139.8482232,144,83
684,12.21068708,139.8482232,157,85
460,12.21654086,142.0472279,135,84
765,12.21837032,151.8333906,146,83
765,12.21837032,151.8333906,153,85
263,12.22440919,141.4714202,160,82
263,12.22440919,141.4714202,135,81
263,12.22440919,141.4714202,138,83
263,12.22440919,141.4714202,137,85
263,12.22440919,141.4714202,144,83
263,12.22440919,141.4714202,140,83
263,12.22440919,141.4714202,132,83
263,12.22440919,141.4714202,145,83
367,12.23394552,145.1557377,144,84
367,12.23394552,145.1557377,152,83
367,12.23394552,145.1557377,154,82
367,12.23394552,145.1557377,161,84
367,12.23394552,145.1557377,163,81
115,12.2393317,155.465225,155,81
115,12.2393317,155.465225,162,81
626,12.24782259,154.7532391,138,85
626,12.24782259,154.7532391,139,82
626,12.24782259,154.7532391,96,0
626,12.24782259,154.7532391,102,71
626,12.24782259,154.7532391,158,82
789,12.25068871,155.7987382,156,84
331,12.25198697,144.6890424,155,82
331,12.25198697,144.6890424,143,83
331,12.25198697,144.6890424,141,82
331,12.25198697,144.6890424,149,83
331,12.25198697,144.6890424,142,84
331,12.25198697,144.6890424,151,83
331,12.25198697,144.6890424,149,83
815,12.25481281,145.9101924,145,84
621,12.25613666,164.7966448,161,82
621,12.25613666,164.7966448,164,83
621,12.25613666,164.7966448,165,83
790,12.26387529,144.8881154,158,87
790,12.26387529,144.8881154,135,82
790,12.26387529,144.8881154,144,84
790,12.26387529,144.8881154,132,86
254,12.26502353,159.852289,165,84
254,12.26502353,159.852289,161,86
418,12.26532172,132.6454462,143,81
418,12.26532172,132.6454462,142,81
418,12.26532172,132.6454462,136,81
418,12.26532172,132.6454462,155,83
686,12.26827182,143.1550305,171,82
686,12.26827182,143.1550305,141,76
686,12.26827182,143.1550305,136,82
686,12.26827182,143.1550305,151,84
686,12.26827182,143.1550305,141,86
686,12.26827182,143.1550305,143,85
686,12.26827182,143.1550305,126,83
686,12.26827182,143.1550305,149,82
686,12.26827182,143.1550305,149,85
686,12.26827182,143.1550305,136,82
686,12.26827182,143.1550305,135,81
686,12.26827182,143.1550305,153,84
514,12.27525977,139.5167611,140,84
514,12.27525977,139.5167611,144,86
760,12.28244882,144.4695777,158,89
129,12.28740477,156.5294118,164,82
129,12.28740477,156.5294118,167,82
796,12.28794706,153.608076,154,84
635,12.29004624,144.6788775,163,83
635,12.29004624,144.6788775,149,84
635,12.29004624,144.6788775,147,87
635,12.29004624,144.6788775,153,86
635,12.29004624,144.6788775,163,88
422,12.29049542,131.2356091,129,80
422,12.29049542,131.2356091,124,81
422,12.29049542,131.2356091,123,84
422,12.29049542,131.2356091,141,83
336,12.29114446,138.2307692,142,82
336,12.29114446,138.2307692,135,83
336,12.29114446,138.2307692,141,82
336,12.29114446,138.2307692,140,82
336,12.29114446,138.2307692,144,81
597,12.2914424,147.3165171,160,85
597,12.2914424,147.3165171,158,81
597,12.2914424,147.3165171,105,83
597,12.2914424,147.3165171,139,82
597,12.2914424,147.3165171,146,82
597,12.2914424,147.3165171,144,82
597,12.2914424,147.3165171,136,84
597,12.2914424,147.3165171,143,83
597,12.2914424,147.3165171,147,83
597,12.2914424,147.3165171,155,81
597,12.2914424,147.3165171,156,83
597,12.2914424,147.3165171,149,81
597,12.2914424,147.3165171,145,83
597,12.2914424,147.3165171,148,83
597,12.2914424,147.3165171,140,83
597,12.2914424,147.3165171,145,83
597,12.2914424,147.3165171,150,84
15,12.30299178,135.6187215,143,81
532,12.30621232,159.0066086,172,84
532,12.30621232,159.0066086,165,84
471,12.30951238,149.5601323,169,85
471,12.30951238,149.5601323,165,82
471,12.30951238,149.5601323,163,92
665,12.3166114,143.5741643,161,82
665,12.3166114,143.5741643,135,81
665,12.3166114,143.5741643,136,84
665,12.3166114,143.5741643,145,83
665,12.3166114,143.5741643,143,83
665,12.3166114,143.5741643,148,84
665,12.3166114,143.5741643,149,83
665,12.3166114,143.5741643,162,83
565,12.31715324,143.8994073,161,81
565,12.31715324,143.8994073,149,82
565,12.31715324,143.8994073,144,83
565,12.31715324,143.8994073,148,83
565,12.31715324,143.8994073,140,78
565,12.31715324,143.8994073,144,83
565,12.31715324,143.8994073,149,84
565,12.31715324,143.8994073,142,83
565,12.31715324,143.8994073,145,83
565,12.31715324,143.8994073,149,83
565,12.31715324,143.8994073,141,0
565,12.31715324,143.8994073,138,83
565,12.31715324,143.8994073,143,83
565,12.31715324,143.8994073,133,83
565,12.31715324,143.8994073,141,83
565,12.31715324,143.8994073,145,84
565,12.31715324,143.8994073,147,83
565,12.31715324,143.8994073,142,85
565,12.31715324,143.8994073,147,84
565,12.31715324,143.8994073,148,86
565,12.31715324,143.8994073,139,59
565,12.31715324,143.8994073,158,85
755,12.32377449,143.8334201,132,84
755,12.32377449,143.8334201,137,85
755,12.32377449,143.8334201,170,93
88,12.32521571,168.2782324,163,80
88,12.32521571,168.2782324,168,84
88,12.32521571,168.2782324,141,59
696,12.32862888,147.1171623,135,84
696,12.32862888,147.1171623,139,82
696,12.32862888,147.1171623,163,85
696,12.32862888,147.1171623,147,84
696,12.32862888,147.1171623,150,82
680,12.32863616,141.4230977,145,83
680,12.32863616,141.4230977,148,83
680,12.32863616,141.4230977,138,83
680,12.32863616,141.4230977,147,80
680,12.32863616,141.4230977,149,90
109,12.33787658,156.8921371,161,83
109,12.33787658,156.8921371,161,80
109,12.33787658,156.8921371,171,84
109,12.33787658,156.8921371,118,83
109,12.33787658,156.8921371,163,83
371,12.34864601,137.5323569,160,84
371,12.34864601,137.5323569,142,83
371,12.34864601,137.5323569,137,83
371,12.34864601,137.5323569,123,87
371,12.34864601,137.5323569,147,82
371,12.34864601,137.5323569,146,81
715,12.3509053,145.5974106,148,83
715,12.3509053,145.5974106,150,84
432,12.3591359,136.4604701,162,81
432,12.3591359,136.4604701,168,83
432,12.3591359,136.4604701,134,83
432,12.3591359,136.4604701,134,83
378,12.36014669,132.073571,140,79
378,12.36014669,132.073571,136,80
378,12.36014669,132.073571,125,83
378,12.36014669,132.073571,132,82
31,12.36776024,156.5321285,162,80
31,12.36776024,156.5321285,160,79
663,12.37343112,157.7307745,111,84
663,12.37343112,157.7307745,141,83
663,12.37343112,157.7307745,162,84
663,12.37343112,157.7307745,156,84
663,12.37343112,157.7307745,137,84
663,12.37343112,157.7307745,136,84
663,12.37343112,157.7307745,162,85
663,12.37343112,157.7307745,168,83
663,12.37343112,157.7307745,171,83
663,12.37343112,157.7307745,170,83
663,12.37343112,157.7307745,171,86
663,12.37343112,157.7307745,169,83
663,12.37343112,157.7307745,156,85
663,12.37343112,157.7307745,168,83
43,12.37423998,154.2322893,163,85
43,12.37423998,154.2322893,152,82
43,12.37423998,154.2322893,139,82
43,12.37423998,154.2322893,150,79
43,12.37423998,154.2322893,164,83
43,12.37423998,154.2322893,154,85
43,12.37423998,154.2322893,142,82
43,12.37423998,154.2322893,156,81
43,12.37423998,154.2322893,154,82
43,12.37423998,154.2322893,153,83
43,12.37423998,154.2322893,165,83
43,12.37423998,154.2322893,157,83
43,12.37423998,154.2322893,156,81
43,12.37423998,154.2322893,146,82
43,12.37423998,154.2322893,157,82
43,12.37423998,154.2322893,162,83
43,12.37423998,154.2322893,162,83
20,12.37443076,135.8560121,127,81
20,12.37443076,135.8560121,146,83
103,12.3746761,155.8267148,145,82
103,12.3746761,155.8267148,153,83
193,12.37472425,161.2054846,160,79
193,12.37472425,161.2054846,159,82
193,12.37472425,161.2054846,163,83
193,12.37472425,161.2054846,164,83
193,12.37472425,161.2054846,162,82
193,12.37472425,161.2054846,159,82
193,12.37472425,161.2054846,163,83
193,12.37472425,161.2054846,164,84
193,12.37472425,161.2054846,161,83
360,12.37743243,136.7178453,165,82
360,12.37743243,136.7178453,159,82
360,12.37743243,136.7178453,141,83
360,12.37743243,136.7178453,128,85
360,12.37743243,136.7178453,144,83
360,12.37743243,136.7178453,127,82
360,12.37743243,136.7178453,138,86
738,12.3798793,151.986227,167,88
253,12.38155031,155.6612815,169,84
253,12.38155031,155.6612815,156,82
253,12.38155031,155.6612815,165,83
253,12.38155031,155.6612815,152,84
253,12.38155031,155.6612815,162,83
253,12.38155031,155.6612815,168,86
253,12.38155031,155.6612815,157,87
253,12.38155031,155.6612815,163,92
253,12.38155031,155.6612815,169,86
253,12.38155031,155.6612815,80,0
224,12.3825441,162.8968354,167,83
224,12.3825441,162.8968354,158,81
224,12.3825441,162.8968354,160,81
224,12.3825441,162.8968354,177,88
224,12.3825441,162.8968354,158,78
355,12.38773078,135.5260516,147,81
355,12.38773078,135.5260516,142,81
355,12.38773078,135.5260516,146,80
355,12.38773078,135.5260516,151,81
355,12.38773078,135.5260516,130,83
355,12.38773078,135.5260516,141,82
355,12.38773078,135.5260516,131,81
355,12.38773078,135.5260516,135,80
355,12.38773078,135.5260516,130,82
355,12.38773078,135.5260516,133,83
355,12.38773078,135.5260516,134,82
355,12.38773078,135.5260516,150,83
372,12.38829208,140.7526602,134,82
372,12.38829208,140.7526602,143,80
372,12.38829208,140.7526602,156,81
372,12.38829208,140.7526602,141,82
372,12.38829208,140.7526602,149,83
372,12.38829208,140.7526602,145,82
372,12.38829208,140.7526602,149,83
372,12.38829208,140.7526602,164,84
595,12.38963134,148.6330325,157,84
595,12.38963134,148.6330325,143,82
595,12.38963134,148.6330325,143,83
595,12.38963134,148.6330325,142,83
595,12.38963134,148.6330325,148,86
595,12.38963134,148.6330325,140,85
595,12.38963134,148.6330325,144,85
595,12.38963134,148.6330325,147,84
595,12.38963134,148.6330325,160,90
72,12.39081336,158.3687104,159,84
435,12.39204706,169.0320856,180,89
435,12.39204706,169.0320856,167,87
435,12.39204706,169.0320856,181,89
271,12.39227317,164.1253223,166,84
271,12.39227317,164.1253223,168,84
271,12.39227317,164.1253223,170,85
394,12.39664191,131.0369108,139,80
394,12.39664191,131.0369108,139,81
394,12.39664191,131.0369108,145,78
394,12.39664191,131.0369108,125,79
394,12.39664191,131.0369108,129,81
394,12.39664191,131.0369108,140,82
394,12.39664191,131.0369108,133,81
394,12.39664191,131.0369108,149,84
498,12.39915579,152.8504519,155,84
485,12.40069365,150.6505017,131,86
485,12.40069365,150.6505017,144,84
485,12.40069365,150.6505017,144,84
485,12.40069365,150.6505017,134,84
485,12.40069365,150.6505017,158,85
485,12.40069365,150.6505017,157,84
485,12.40069365,150.6505017,143,83
485,12.40069365,150.6505017,161,82
485,12.40069365,150.6505017,156,84
559,12.40170968,151.0621741,155,81
559,12.40170968,151.0621741,147,82
559,12.40170968,151.0621741,143,83
573,12.40211712,152.611755,167,83
573,12.40211712,152.611755,165,83
573,12.40211712,152.611755,139,86
573,12.40211712,152.611755,135,83
573,12.40211712,152.611755,144,83
573,12.40211712,152.611755,151,84
573,12.40211712,152.611755,156,87
573,12.40211712,152.611755,155,84
573,12.40211712,152.611755,145,83
573,12.40211712,152.611755,137,83
573,12.40211712,152.611755,167,83
573,12.40211712,152.611755,159,83
733,12.40384764,152.9987088,152,83
733,12.40384764,152.9987088,160,84
91,12.40552632,159.5377558,181,83
91,12.40552632,159.5377558,156,84
542,12.40585352,141.6970502,142,84
169,12.41060528,153.4051095,157,79
169,12.41060528,153.4051095,144,82
169,12.41060528,153.4051095,161,83
741,12.41116294,149.398017,155,84
499,12.4185558,144.4975978,155,82
499,12.4185558,144.4975978,142,84
499,12.4185558,144.4975978,153,84
499,12.4185558,144.4975978,131,83
499,12.4185558,144.4975978,146,84
409,12.41955081,137.4721323,136,82
409,12.41955081,137.4721323,129,81
409,12.41955081,137.4721323,145,83
631,12.42157846,145.8332621,169,84
631,12.42157846,145.8332621,144,83
631,12.42157846,145.8332621,150,83
631,12.42157846,145.8332621,139,85
631,12.42157846,145.8332621,159,83
645,12.42341305,144.8565084,161,81
645,12.42341305,144.8565084,165,82
645,12.42341305,144.8565084,140,83
645,12.42341305,144.8565084,142,85
645,12.42341305,144.8565084,154,80
140,12.4245157,149.2883379,160,81
140,12.4245157,149.2883379,153,83
720,12.42664138,163.2158365,144,85
720,12.42664138,163.2158365,165,83
720,12.42664138,163.2158365,164,83
720,12.42664138,163.2158365,170,85
720,12.42664138,163.2158365,169,85
801,12.43561383,151.4146341,150,84
801,12.43561383,151.4146341,170,85
134,12.44712914,152.8026735,156,81
134,12.44712914,152.8026735,155,80
134,12.44712914,152.8026735,151,80
134,12.44712914,152.8026735,152,79
134,12.44712914,152.8026735,156,80
399,12.45351504,154.0680152,153,80
399,12.45351504,154.0680152,166,87
399,12.45351504,154.0680152,122,54
399,12.45351504,154.0680152,144,84
399,12.45351504,154.0680152,153,83
307,12.4572761,143.5063902,156,82
307,12.4572761,143.5063902,140,83
307,12.4572761,143.5063902,140,82
307,12.4572761,143.5063902,143,83
307,12.4572761,143.5063902,122,84
307,12.4572761,143.5063902,144,83
307,12.4572761,143.5063902,147,82
307,12.4572761,143.5063902,154,83
75,12.45780291,146.9471698,144,80
555,12.46288405,144.8224058,137,82
555,12.46288405,144.8224058,136,87
581,12.46778256,141.8521303,165,83
581,12.46778256,141.8521303,165,84
581,12.46778256,141.8521303,147,83
581,12.46778256,141.8521303,147,83
581,12.46778256,141.8521303,149,83
581,12.46778256,141.8521303,145,82
581,12.46778256,141.8521303,149,83
581,12.46778256,141.8521303,144,83
581,12.46778256,141.8521303,146,83
581,12.46778256,141.8521303,152,83
581,12.46778256,141.8521303,142,87
581,12.46778256,141.8521303,137,83
581,12.46778256,141.8521303,141,84
581,12.46778256,141.8521303,142,83
581,12.46778256,141.8521303,143,86
581,12.46778256,141.8521303,138,83
581,12.46778256,141.8521303,132,83
581,12.46778256,141.8521303,83,85
581,12.46778256,141.8521303,146,84
581,12.46778256,141.8521303,143,83
581,12.46778256,141.8521303,162,86
491,12.47223097,147.0936566,164,82
491,12.47223097,147.0936566,147,85
206,12.47342941,152.0646617,167,84
206,12.47342941,152.0646617,153,83
206,12.47342941,152.0646617,158,83
