event_id,total_running_time,heart_rate_stop,avg_hr,avg_speed,avg_temp
570,2356,135,136.3950348,11.05964758,15
620,2356,177,163.6454821,13.72806381,32
822,2356,137,142.1102842,11.9294511,24
560,2357,161,148.804205,12.04383926,17
584,2357,145,135.7148453,11.9700973,19
361,2358,146,146.2313897,13.34831961,22
611,2359,119,139.5548545,11.06759033,31
631,2359,159,145.8332621,12.42157846,25
350,2360,143,134.3880699,12.08442408,25
731,2360,151,148.5152542,12.03456661,11
589,2361,138,140.4366293,11.20080284,23
655,2363,148,137.9701428,11.2655031,25
792,2363,150,144.8352043,11.78911978,20
72,2364,159,158.3687104,12.39081336,-6
347,2365,169,149.8834356,13.43652831,25
382,2365,153,151.6675138,14.59635934,23
355,2366,135,135.5260516,12.38773078,26
194,2368,163,163.5526427,12.78700615,6
565,2368,140,143.8994073,12.31715324,16
566,2370,144,147.3796664,12.86458501,16
579,2370,144,152.9274599,13.58003819,15
701,2374,142,139.4565842,11.64809701,15
438,2378,167,142.9070175,14.10274412,16
817,2378,142,136.4993987,11.22162862,7
820,2378,133,142.6821809,11.93404661,12
587,2381,159,147.4953429,12.59395687,17
811,2383,147,147.9395589,12.67819929,16
830,2383,139,145.3846463,11.80350145,13
496,2386,167,155.1664342,13.77065774,-1
665,2387,148,143.5741643,12.3166114,24
296,2388,147,151.6664204,13.10634239,14
455,2388,137,149.2405154,12.97530064,-2
519,2389,138,159.3945139,13.7678539,0
485,2392,156,150.6505017,12.40069365,6
485,2393,161,150.6505017,12.40069365,6
209,2394,137,154.1025595,12.07064157,0
510,2396,127,151.6854589,12.20306044,0
57,2397,110,143.8517499,12.73277814,0
110,2399,180,156.9107143,14.20249176,16
565,2400,148,143.8994073,12.31715324,16
614,2401,139,136.1401548,11.66404127,21
137,2402,173,165.3229833,13.99224219,27
199,2402,161,159.6288574,12.20313109,4
302,2402,132,146.9779769,12.84908264,10
633,2402,162,149.6162676,13.09309408,24
657,2402,156,148.8694648,11.7695663,30
606,2403,132,134.6039861,11.17817192,18
372,2404,149,140.7526602,12.38829208,34
432,2404,134,136.4604701,12.3591359,15
302,2405,150,146.9779769,12.84908264,10
576,2405,132,147.4588071,11.56513179,14
738,2405,167,151.986227,12.3798793,4
160,2407,166,153.7111018,12.99154185,23
371,2407,142,137.5323569,12.34864601,30
580,2407,133,140.3149171,11.58190856,8
334,2409,147,144.7770545,12.89844293,20
603,2410,146,134.8995357,11.0924358,21
153,2412,166,160.5744417,13.10153853,27
186,2412,160,159.4518037,15.15766497,11
601,2412,151,151.5185766,12.03512281,24
577,2413,141,148.7532051,12.548362,9
483,2414,157,142.6484065,12.67416286,9
577,2414,102,148.7532051,12.548362,9
438,2417,166,142.9070175,14.10274412,16
794,2417,139,136.7301455,11.03329497,4
367,2419,152,145.1557377,12.23394552,28
528,2420,140,145.0233062,12.68231285,15
305,2421,147,145.2950474,12.98997345,15
343,2421,139,136.7149497,11.7593512,15
398,2421,152,151.7238112,12.16203495,23
581,2421,141,141.8521303,12.46778256,9
128,2422,172,166.6530899,13.02963876,32
213,2423,133,147.4979339,11.75777256,9
436,2423,100,145.2131404,12.81763535,8
593,2423,150,139.5662898,11.85406865,19
593,2425,138,139.5662898,11.85406865,19
776,2426,143,135.3754181,9.687229766,0
831,2427,125,143.3188406,11.41569012,18
27,2428,143,142.3197851,12.18187442,21
692,2428,127,129.5729043,11.351641,25
145,2431,143,149.2709114,14.4985903,20
333,2432,153,151.2302826,13.80920219,19
797,2432,137,147.2979777,12.02068675,5
498,2433,155,152.8504519,12.39915579,-7
690,2435,144,140.9237231,11.80258488,19
449,2437,154,147.0018645,12.62140087,15
338,2439,111,139.7032622,11.93398419,14
454,2441,136,144.9427046,11.92273943,3
686,2441,126,143.1550305,12.26827182,15
695,2441,152,146.3031693,12.03821431,12
255,2443,167,165.6633958,11.98050231,0
257,2443,157,147.5862228,12.0639828,-1
747,2443,157,145.3297521,11.97043289,0
812,2443,161,138.2446853,12.01709112,16
710,2445,159,139.8891844,11.91775053,11
344,2448,138,141.5603472,12.9096,14
656,2448,144,142.4051891,11.34577291,26
153,2449,154,160.5744417,13.10153853,27
412,2449,142,144.6958002,13.07706943,28
641,2449,134,134.0667441,11.71085955,24
479,2450,140,135.2358467,11.76294196,5
161,2451,180,164.6705927,12.94125435,30
500,2451,152,141.2747902,11.87614065,2
674,2453,140,141.4364833,12.19855193,25
824,2453,136,138.0920945,11.87232176,8
500,2455,149,141.2747902,11.87614065,2
562,2456,146,146.4650073,12.95960657,4
621,2456,165,164.7966448,12.25613666,27
259,2457,147,162.4146341,15.08849447,3
756,2457,143,150.0225779,11.49022669,2
120,2458,155,160.6370848,14.20895548,20
153,2458,147,160.5744417,13.10153853,27
560,2458,150,148.804205,12.04383926,17
37,2459,151,149.6513761,13.31589369,9
785,2460,134,145.611138,11.77943535,3
469,2461,141,141.9426434,12.18831993,11
605,2461,138,142.2888889,12.20021799,16
832,2461,132,138.5223325,11.34720803,14
320,2462,160,154.1055156,15.44344536,15
571,2462,148,147.063004,11.83610958,16
599,2462,142,140.8831397,11.33928836,29
604,2462,133,140.9186239,11.25432024,22
246,2463,161,158.7899878,14.08207326,0
745,2466,151,142.3355177,11.30020813,5
376,2467,135,129.845187,12.0217684,21
46,2469,167,158.5007886,13.79728085,9
671,2470,152,132.0570583,11.17135841,22
214,2471,168,157.4463547,14.27044563,12
593,2471,130,139.5662898,11.85406865,19
194,2472,167,163.5526427,12.78700615,6
480,2473,156,147.7496439,11.60891923,8
445,2474,137,136.8441128,12.01349353,13
567,2475,130,140.1416838,12.12138577,5
350,2476,138,134.3880699,12.08442408,25
676,2477,144,136.6160355,11.42385157,24
429,2478,133,141.8463995,13.40825331,15
441,2479,133,138.5281583,12.63057863,11
329,2480,138,138.1370034,12.60700519,14
446,2480,123,134.9049787,12.17770945,8
793,2480,154,143.5754829,11.80650494,11
368,2481,149,143.8108242,13.43589533,31
264,2485,167,159.351341,16.0655131,5
307,2485,144,143.5063902,12.4572761,24
374,2485,120,124.0124429,11.67059848,22
288,2486,162,162.7692892,13.21799453,11
384,2486,143,141.9528411,13.3879213,26
567,2486,139,140.1416838,12.12138577,5
357,2488,155,152.4189935,13.0507545,26
565,2491,144,143.8994073,12.31715324,16
678,2492,134,139.8629168,11.78029613,16
830,2493,143,145.3846463,11.80350145,13
801,2497,150,151.4146341,12.43561383,13
436,2499,140,145.2131404,12.81763535,8
654,2501,138,143.2450871,11.95366601,23
684,2501,148,139.8482232,12.21068708,18
687,2501,147,143.0897803,11.90535939,22
152,2502,173,158.2961918,14.13959281,24
444,2502,124,127.3329601,11.52190075,16
193,2505,162,161.2054846,12.37472425,2
246,2505,163,158.7899878,14.08207326,0
706,2508,135,138.0301825,11.37442695,13
176,2510,170,159.739546,13.94726882,29
236,2510,150,151.2514286,13.91136136,3
577,2510,140,148.7532051,12.548362,9
288,2512,147,162.7692892,13.21799453,11
397,2513,164,149.9138269,14.69701058,22
322,2515,160,144.7227969,12.52358974,27
619,2516,138,139.8797771,10.99316375,25
730,2516,140,141.4448854,11.83667143,12
368,2517,146,143.8108242,13.43589533,31
371,2517,137,137.5323569,12.34864601,30
300,2520,138,146.0566887,11.78774508,13
696,2520,163,147.1171623,12.32862888,10
803,2520,151,135.4876777,10.88275905,11
149,2521,163,161.6591745,14.32630629,21
334,2521,145,144.7770545,12.89844293,20
153,2523,161,160.5744417,13.10153853,27
563,2523,153,152.8030903,13.5358046,8
138,2525,160,156.9331976,15.20062974,23
283,2527,150,156.2475655,15.77736404,4
590,2527,151,152.2497663,11.60578486,31
374,2528,117,124.0124429,11.67059848,22
343,2529,134,136.7149497,11.7593512,15
350,2531,103,134.3880699,12.08442408,25
696,2533,147,147.1171623,12.32862888,10
153,2535,160,160.5744417,13.10153853,27
566,2535,158,147.3796664,12.86458501,16
832,2535,129,138.5223325,11.34720803,14
673,2536,156,144.3865979,11.41544155,26
258,2537,146,142.3249391,12.95713501,0
200,2539,163,159.723779,13.1166,5
57,2540,157,143.8517499,12.73277814,0
466,2540,135,151.4891097,13.72228109,5
590,2540,142,152.2497663,11.60578486,31
213,2542,114,147.4979339,11.75777256,9
18,2543,154,144.2280903,13.2715729,17
147,2543,176,168.9962121,14.63450568,30
4,2546,162,149.4106115,12.51918142,
519,2547,145,159.3945139,13.7678539,0
576,2547,141,147.4588071,11.56513179,14
519,2548,131,159.3945139,13.7678539,0
713,2551,141,138.3207237,11.31661761,8
644,2552,139,134.0286275,11.46109976,26
584,2553,148,135.7148453,11.9700973,19
308,2554,145,144.3101737,12.60303292,8
447,2554,128,132.3478555,11.74058116,6
597,2554,155,147.3165171,12.2914424,25
319,2555,146,139.4069952,12.14284781,17
397,2555,170,149.9138269,14.69701058,22
771,2556,159,152.0386213,12.62976578,-1
643,2558,159,159.8023609,13.22962382,24
236,2560,142,151.2514286,13.91136136,3
559,2561,143,151.0621741,12.40170968,12
371,2562,123,137.5323569,12.34864601,30
193,2563,164,161.2054846,12.37472425,2
121,2564,173,163.4134955,13.99733103,24
689,2566,157,144.0797571,11.52142543,19
721,2566,160,160.2190444,12.87415599,20
662,2569,134,127.1428073,10.84690157,25
793,2569,160,143.5754829,11.80650494,11
27,2570,151,142.3197851,12.18187442,21
676,2570,155,136.6160355,11.42385157,24
615,2576,134,141.8532533,11.53285722,21
832,2576,133,138.5223325,11.34720803,14
359,2579,146,144.0622407,12.13536281,28
46,2580,158,158.5007886,13.79728085,9
285,2580,132,139.1203501,12.60415667,10
153,2581,160,160.5744417,13.10153853,27
258,2581,141,142.3249391,12.95713501,0
373,2582,135,132.5454545,12.06299561,28
612,2582,152,152.6090555,11.82362162,27
601,2583,151,151.5185766,12.03512281,24
595,2585,142,148.6330325,12.38963134,15
599,2585,147,140.8831397,11.33928836,29
436,2586,144,145.2131404,12.81763535,8
567,2587,129,140.1416838,12.12138577,5
617,2587,138,148.2345854,11.00028567,30
530,2588,147,142.1497076,11.77965333,-2
668,2589,158,137.2118708,10.77554245,29
153,2590,161,160.5744417,13.10153853,27
581,2590,142,141.8521303,12.46778256,9
665,2590,149,143.5741643,12.3166114,24
783,2590,157,154.7712056,13.19400739,2
35,2591,144,141.7006481,12.15138275,6
557,2591,129,133.4164692,11.77501777,9
384,2592,142,141.9528411,13.3879213,26
41,2594,152,147.227519,12.54318397,2
309,2594,146,148.4405927,13.29796531,17
336,2594,141,138.2307692,12.29114446,25
572,2594,138,139.7391823,11.65189091,10
591,2594,132,133.0942207,10.80352056,26
657,2595,147,148.8694648,11.7695663,30
611,2597,145,139.5548545,11.06759033,31
589,2600,148,140.4366293,11.20080284,23
395,2602,139,139.4363434,12.67752791,22
645,2603,142,144.8565084,12.42341305,19
691,2604,151,154.3849733,13.05931359,21
717,2604,135,142.2307025,11.71266025,3
153,2609,166,160.5744417,13.10153853,27
605,2609,133,142.2888889,12.20021799,16
684,2609,144,139.8482232,12.21068708,18
167,2610,159,158.0290598,13.51426506,26
608,2612,131,133.2935022,10.9897652,21
719,2614,166,155.1047516,12.92465054,11
70,2615,163,154.745886,13.25632251,-1
449,2615,151,147.0018645,12.62140087,15
480,2617,163,147.7496439,11.60891923,8
586,2620,134,136.4125619,11.65649789,12
599,2624,153,140.8831397,11.33928836,29
285,2625,128,139.1203501,12.60415667,10
466,2626,161,151.4891097,13.72228109,5
343,2627,143,136.7149497,11.7593512,15
236,2629,164,151.2514286,13.91136136,3
601,2630,139,151.5185766,12.03512281,24
813,2630,146,150.6745016,13.36424528,11
126,2631,175,164.1869424,14.06810511,22
391,2631,154,151.6929873,13.66343523,28
288,2632,163,162.7692892,13.21799453,11
743,2636,153,154.1082949,12.4796703,2
166,2638,156,150.4239421,13.23684865,20
104,2641,166,161.4797868,14.23986637,4
18,2642,150,144.2280903,13.2715729,17
153,2642,162,160.5744417,13.10153853,27
686,2644,149,143.1550305,12.26827182,15
512,2648,160,156.1885914,13.47361048,12
348,2649,151,146.9683327,13.272676,23
528,2650,143,145.0233062,12.68231285,15
724,2650,135,145.2443268,11.81352018,6
709,2651,149,135.7735997,11.14782797,12
594,2652,142,150.4772932,11.49328746,19
410,2653,148,146.1625045,13.67847089,17
651,2653,147,146.0484689,11.14136702,31
44,2654,140,156.3614953,14.42921688,7
173,2657,166,163.5308057,14.91091343,16
239,2657,154,143.7649805,13.2274198,
766,2657,144,145.498579,11.27306411,0
779,2657,139,134.8043947,10.76938526,-4
668,2663,162,137.2118708,10.77554245,29
20,2664,146,135.8560121,12.37443076,15
589,2664,122,140.4366293,11.20080284,23
787,2666,153,155.0846012,13.34102241,10
365,2667,142,138.9651639,13.26010082,25
504,2667,142,137.494998,11.55778199,0
553,2667,143,144.797976,13.41921724,2
564,2672,147,146.8555766,12.53359469,6
236,2674,163,151.2514286,13.91136136,3
44,2675,152,156.3614953,14.42921688,7
688,2676,139,148.2147947,11.53261943,17
818,2677,170,153.4772048,13.36745088,7
423,2680,160,155.4582043,13.79761345,24
581,2682,143,141.8521303,12.46778256,9
707,2682,142,137.8327039,11.3032142,12
43,2683,164,154.2322893,12.37423998,4
121,2683,178,163.4134955,13.99733103,24
213,2684,161,147.4979339,11.75777256,9
414,2685,134,137.0905365,12.99864268,21
449,2686,141,147.0018645,12.62140087,15
615,2687,131,141.8532533,11.53285722,21
283,2690,152,156.2475655,15.77736404,4
360,2690,128,136.7178453,12.37743243,22
455,2691,145,149.2405154,12.97530064,-2
535,2691,129,140.9521853,10.95394701,3
687,2691,141,143.0897803,11.90535939,22
236,2693,156,151.2514286,13.91136136,3
255,2693,178,165.6633958,11.98050231,0
332,2694,155,150.7260222,13.34014941,18
438,2696,108,142.9070175,14.10274412,16
444,2699,151,127.3329601,11.52190075,16
601,2702,140,151.5185766,12.03512281,24
654,2705,141,143.2450871,11.95366601,23
809,2705,152,149.6405615,13.34909922,17
381,2707,158,133.1346633,11.5817968,30
248,2709,159,145.9598863,13.12178698,1
797,2709,144,147.2979777,12.02068675,5
302,2710,163,146.9779769,12.84908264,10
414,2710,146,137.0905365,12.99864268,21
296,2711,171,151.6664204,13.10634239,14
428,2712,133,142.9906617,12.51455469,28
395,2713,137,139.4363434,12.67752791,22
239,2716,150,143.7649805,13.2274198,
430,2717,126,133.4275643,12.15925569,13
667,2719,163,148.4574326,12.18129512,27
29,2721,116,152.5630281,12.54418169,8
763,2721,144,141.7130435,11.87127384,1
193,2722,161,161.2054846,12.37472425,2
619,2722,140,139.8797771,10.99316375,25
678,2723,134,139.8629168,11.78029613,16
209,2725,153,154.1025595,12.07064157,0
599,2726,142,140.8831397,11.33928836,29
291,2727,169,165.6520651,13.22159099,22
353,2727,144,134.2844542,11.32606439,22
572,2730,142,139.7391823,11.65189091,10
692,2730,151,129.5729043,11.351641,25
336,2734,140,138.2307692,12.29114446,25
202,2735,168,158.759415,13.54352775,7
409,2735,129,137.4721323,12.41955081,19
544,2735,132,145.5403138,12.65257103,10
62,2739,158,157.534079,13.279226,0
128,2739,165,166.6530899,13.02963876,32
167,2740,148,158.0290598,13.51426506,26
124,2741,165,157.015691,13.43178576,18
241,2741,170,162.3443332,12.76949372,1
277,2741,145,144.3463801,13.32328427,14
480,2742,127,147.7496439,11.60891923,8
583,2742,166,150.2539219,12.86167968,23
157,2746,162,157.4129646,13.13309456,28
285,2748,142,139.1203501,12.60415667,10
73,2751,162,159.5405702,13.38063026,0
13,2756,170,143.8639944,12.11354875,17
767,2756,148,138.8564488,11.83420813,3
544,2765,142,145.5403138,12.65257103,10
606,2765,134,134.6039861,11.17817192,18
381,2768,154,133.1346633,11.5817968,30
788,2769,170,154.0656852,13.69744417,5
817,2770,128,136.4993987,11.22162862,7
765,2771,146,151.8333906,12.21837032,0
507,2774,129,153.3786107,12.69866466,0
610,2774,145,144.8961749,11.49045653,25
41,2776,154,147.227519,12.54318397,2
500,2776,148,141.2747902,11.87614065,2
51,2781,152,149.4088617,12.88471643,14
583,2781,165,150.2539219,12.86167968,23
132,2782,161,166.9725946,13.98886327,24
677,2782,164,160.3102482,14.35365755,16
719,2783,157,155.1047516,12.92465054,11
409,2784,145,137.4721323,12.41955081,19
701,2787,140,139.4565842,11.64809701,15
647,2788,135,137.2684373,11.70552419,21
480,2792,128,147.7496439,11.60891923,8
580,2794,136,140.3149171,11.58190856,8
586,2794,137,136.4125619,11.65649789,12
696,2794,150,147.1171623,12.32862888,10
760,2794,158,144.4695777,12.28244882,0
133,2796,165,160.0920716,13.30483857,27
214,2796,156,157.4463547,14.27044563,12
381,2798,149,133.1346633,11.5817968,30
455,2799,150,149.2405154,12.97530064,-2
43,2802,142,154.2322893,12.37423998,4
26,2803,152,160.8444993,14.19130155,18
135,2805,144,155.7290363,15.85348536,24
153,2805,163,160.5744417,13.10153853,27
735,2807,154,150.1109906,11.80352408,10
418,2810,142,132.6454462,12.26532172,20
570,2810,127,136.3950348,11.05964758,15
612,2812,151,152.6090555,11.82362162,27
35,2813,161,141.7006481,12.15138275,6
124,2814,152,157.015691,13.43178576,18
331,2814,142,144.6890424,12.25198697,21
359,2814,157,144.0622407,12.13536281,28
163,2818,172,161.2394708,14.59632149,21
482,2818,137,145.0674258,12.56726017,13
303,2819,163,149.6460797,12.66235112,10
810,2819,146,156.884677,13.65389664,26
43,2820,154,154.2322893,12.37423998,4
546,2824,133,149.9232448,12.69359745,5
489,2825,145,146.5325325,11.97196036,5
579,2826,153,152.9274599,13.58003819,15
538,2829,143,153.9642737,11.98583588,0
308,2833,145,144.3101737,12.60303292,8
350,2833,139,134.3880699,12.08442408,25
438,2833,133,142.9070175,14.10274412,16
605,2833,141,142.2888889,12.20021799,16
605,2835,140,142.2888889,12.20021799,16
430,2837,148,133.4275643,12.15925569,13
585,2837,131,138.4226295,11.67174989,15
581,2838,138,141.8521303,12.46778256,9
656,2838,151,142.4051891,11.34577291,26
661,2840,142,134.175117,10.73866661,24
480,2841,119,147.7496439,11.60891923,8
454,2845,137,144.9427046,11.92273943,3
209,2847,146,154.1025595,12.07064157,0
490,2849,147,151.4542564,12.62012109,8
591,2851,142,133.0942207,10.80352056,26
125,2853,157,157.0535588,12.17706216,22
153,2853,163,160.5744417,13.10153853,27
611,2854,151,139.5548545,11.06759033,31
26,2855,155,160.8444993,14.19130155,18
125,2855,160,157.0535588,12.17706216,22
432,2856,134,136.4604701,12.3591359,15
452,2857,155,141.8966725,12.71025961,12
652,2857,145,149.296372,11.77471978,26
330,2858,159,149.8450106,13.03356688,16
481,2859,139,155.4838391,13.67780343,11
528,2863,126,145.0233062,12.68231285,15
557,2864,137,133.4164692,11.77501777,9
62,2865,162,157.534079,13.279226,0
428,2865,135,142.9906617,12.51455469,28
588,2866,151,143.8118514,12.50280721,16
275,2869,143,140.5686783,11.93234551,5
740,2869,139,143.6016742,11.35486946,4
657,2872,138,148.8694648,11.7695663,30
128,2873,171,166.6530899,13.02963876,32
662,2873,148,127.1428073,10.84690157,25
27,2874,137,142.3197851,12.18187442,21
339,2875,132,139.6171783,12.95794179,15
790,2875,132,144.8881154,12.26387529,0
599,2876,149,140.8831397,11.33928836,29
701,2876,128,139.4565842,11.64809701,15
373,2877,142,132.5454545,12.06299561,28
27,2878,146,142.3197851,12.18187442,21
248,2879,151,145.9598863,13.12178698,1
239,2880,149,143.7649805,13.2274198,
658,2882,153,140.3690023,11.58462727,26
601,2885,159,151.5185766,12.03512281,24
585,2887,136,138.4226295,11.67174989,15
503,2888,138,142.2708694,12.55989872,-1
560,2888,158,148.804205,12.04383926,17
385,2889,172,148.2893543,14.19464921,23
579,2890,147,152.9274599,13.58003819,15
16,2891,149,143.0171329,12.58336786,23
157,2892,162,157.4129646,13.13309456,28
482,2892,129,145.0674258,12.56726017,13
665,2892,162,143.5741643,12.3166114,24
418,2894,136,132.6454462,12.26532172,20
389,2895,140,141.4928297,12.06581364,23
581,2895,132,141.8521303,12.46778256,9
35,2896,124,141.7006481,12.15138275,6
601,2898,147,151.5185766,12.03512281,24
337,2899,147,148.3453423,12.99541862,22
694,2900,139,141.2464205,11.63201914,13
565,2901,149,143.8994073,12.31715324,16
123,2905,164,143.6781726,12.0574571,22
681,2905,155,150.8111965,12.82400132,23
681,2905,150,150.8111965,12.82400132,23
289,2906,151,143.3810538,12.60505609,23
580,2906,139,140.3149171,11.58190856,8
367,2907,154,145.1557377,12.23394552,28
254,2909,161,159.852289,12.26502353,-8
442,2911,156,153.0657954,13.60284254,17
590,2911,153,152.2497663,11.60578486,31
791,2914,139,142.149707,11.46202888,10
499,2915,146,144.4975978,12.4185558,-2
593,2918,160,139.5662898,11.85406865,19
765,2919,153,151.8333906,12.21837032,0
460,2921,135,142.0472279,12.21654086,0
639,2922,143,141.5268435,11.34375738,25
786,2922,166,154.5951009,12.9291769,3
29,2923,165,152.5630281,12.54418169,8
594,2923,149,150.4772932,11.49328746,19
350,2924,141,134.3880699,12.08442408,25
507,2924,151,153.3786107,12.69866466,0
361,2927,140,146.2313897,13.34831961,22
510,2931,152,151.6854589,12.20306044,0
725,2933,156,145.6866644,11.88927117,9
24,2934,120,154.3619925,12.14122743,18
645,2935,154,144.8565084,12.42341305,19
6,2941,141,144.8876781,14.83615977,18
652,2941,148,149.296372,11.77471978,26
528,2946,134,145.0233062,12.68231285,15
796,2946,154,153.608076,12.28794706,2
260,2948,152,152.1223502,12.73178309,3
550,2949,136,145.0559918,12.15409778,1
511,2953,154,148.0454387,12.68964676,5
683,2956,153,142.2087576,11.9734306,18
369,2957,138,149.1462552,13.21641813,24
305,2959,147,145.2950474,12.98997345,15
438,2962,127,142.9070175,14.10274412,16
167,2963,153,158.0290598,13.51426506,26
594,2964,142,150.4772932,11.49328746,19
688,2965,148,148.2147947,11.53261943,17
317,2966,144,135.8016194,12.00831255,16
565,2969,142,143.8994073,12.31715324,16
822,2974,146,142.1102842,11.9294511,24
574,2976,133,136.1698915,11.47560906,17
447,2978,126,132.3478555,11.74058116,6
667,2978,163,148.4574326,12.18129512,27
27,2979,146,142.3197851,12.18187442,21
678,2981,140,139.8629168,11.78029613,16
573,2982,167,152.611755,12.40211712,26
305,2983,137,145.2950474,12.98997345,15
35,2984,145,141.7006481,12.15138275,6
763,2985,149,141.7130435,11.87127384,1
721,2988,162,160.2190444,12.87415599,20
690,2990,148,140.9237231,11.80258488,19
835,2992,156,154.8328321,12.8137994,20
138,2993,149,156.9331976,15.20062974,23
538,2993,163,153.9642737,11.98583588,0
123,2996,150,143.6781726,12.0574571,22
588,2998,154,143.8118514,12.50280721,16
560,2999,143,148.804205,12.04383926,17
481,3002,144,155.4838391,13.67780343,11
483,3002,142,142.6484065,12.67416286,9
489,3002,148,146.5325325,11.97196036,5
428,3003,134,142.9906617,12.51455469,28
279,3004,142,145.2683616,13.05604322,6
581,3004,83,141.8521303,12.46778256,9
775,3004,136,139.885486,10.81514181,0
42,3010,170,164.2277261,15.49029854,3
209,3010,152,154.1025595,12.07064157,0
820,3010,144,142.6821809,11.93404661,12
552,3011,133,154.0830013,13.63645817,1
576,3011,147,147.4588071,11.56513179,14
163,3013,149,161.2394708,14.59632149,21
336,3013,144,138.2307692,12.29114446,25
206,3015,147,152.0646617,12.47342941,2
366,3016,155,151.6804295,13.28709472,33
318,3017,149,146.0843069,12.86701838,17
549,3018,138,134.4587222,11.32200646,15
572,3018,135,139.7391823,11.65189091,10
239,3019,143,143.7649805,13.2274198,
490,3020,152,151.4542564,12.62012109,8
516,3021,171,163.1876241,15.22236175,4
744,3021,138,135.4580537,10.64903656,8
787,3021,158,155.0846012,13.34102241,10
569,3023,131,133.8945445,11.25614471,8
258,3024,139,142.3249391,12.95713501,0
347,3024,149,149.8834356,13.43652831,25
370,3026,142,137.6782462,12.72839071,24
483,3027,124,142.6484065,12.67416286,9
425,3029,125,126.7937086,11.74841523,25
821,3031,139,138.7921609,11.80433966,14
590,3033,156,152.2497663,11.60578486,31
669,3033,170,154.3420411,14.12445141,28
821,3033,112,138.7921609,11.80433966,14
521,3034,138,140.9851485,12.02496475,-11
331,3035,149,144.6890424,12.25198697,21
465,3036,125,132.7483547,11.49108041,3
654,3036,133,143.2450871,11.95366601,23
244,3037,155,150.1240135,13.03189448,0
481,3037,141,155.4838391,13.67780343,11
568,3039,128,136.1166961,11.33732169,11
515,3040,142,154.3949359,13.3310711,0
331,3042,151,144.6890424,12.25198697,21
273,3045,142,142.8680053,11.78018117,10
684,3046,157,139.8482232,12.21068708,18
29,3047,153,152.5630281,12.54418169,8
491,3048,147,147.0936566,12.47223097,2
686,3048,149,143.1550305,12.26827182,15
537,3050,131,137.7089479,11.7396649,7
520,3051,129,137.3152031,11.6771367,0
233,3054,155,151.3371721,13.25074834,3
345,3054,156,157.6390469,14.4173138,20
663,3054,162,157.7307745,12.37343112,29
579,3055,143,152.9274599,13.58003819,15
35,3056,135,141.7006481,12.15138275,6
579,3056,154,152.9274599,13.58003819,15
335,3060,141,157.7813394,14.27815741,14
468,3062,134,139.6981379,11.27345822,3
604,3062,146,140.9186239,11.25432024,22
585,3063,136,138.4226295,11.67174989,15
253,3066,152,155.6612815,12.38155031,-4
161,3067,167,164.6705927,12.94125435,30
372,3067,145,140.7526602,12.38829208,34
253,3069,165,155.6612815,12.38155031,-4
669,3070,160,154.3420411,14.12445141,28
43,3072,154,154.2322893,12.37423998,4
428,3073,134,142.9906617,12.51455469,28
248,3078,129,145.9598863,13.12178698,1
78,3082,164,161.5697108,13.00911345,0
486,3084,155,145.8768376,12.18002195,14
808,3087,146,148.3564785,12.0847347,20
239,3088,152,143.7649805,13.2274198,
570,3089,134,136.3950348,11.05964758,15
632,3090,169,159.4849878,12.54627363,33
633,3091,171,149.6162676,13.09309408,24
169,3092,161,153.4051095,12.41060528,31
37,3093,158,149.6513761,13.31589369,9
263,3094,140,141.4714202,12.22440919,7
401,3096,162,145.7766583,13.70208161,26
568,3097,123,136.1166961,11.33732169,11
163,3101,167,161.2394708,14.59632149,21
706,3103,130,138.0301825,11.37442695,13
576,3104,145,147.4588071,11.56513179,14
4,3106,151,149.4106115,12.51918142,
316,3109,142,138.1152882,13.69386767,23
339,3110,132,139.6171783,12.95794179,15
13,3112,175,143.8639944,12.11354875,17
574,3114,133,136.1698915,11.47560906,17
577,3119,142,148.7532051,12.548362,9
577,3120,150,148.7532051,12.548362,9
756,3121,143,150.0225779,11.49022669,2
805,3124,142,139.9891447,11.87186092,14
708,3127,143,138.7173469,11.70572557,6
720,3130,169,163.2158365,12.42664138,13
795,3131,148,146.2261249,11.43082635,16
369,3133,137,149.1462552,13.21641813,24
167,3134,154,158.0290598,13.51426506,26
393,3135,152,143.0461049,12.49604833,30
517,3135,140,143.3679171,12.61819785,1
589,3135,146,140.4366293,11.20080284,23
597,3135,156,147.3165171,12.2914424,25
233,3138,162,151.3371721,13.25074834,3
273,3140,144,142.8680053,11.78018117,10
551,3140,138,139.232229,11.49736365,1
674,3140,144,141.4364833,12.19855193,25
265,3145,154,149.8431973,14.19612598,4
586,3145,133,136.4125619,11.65649789,12
264,3146,145,159.351341,16.0655131,5
572,3146,130,139.7391823,11.65189091,10
149,3147,170,161.6591745,14.32630629,21
347,3147,158,149.8834356,13.43652831,25
307,3154,147,143.5063902,12.4572761,24
386,3154,155,149.0964686,13.30815917,28
608,3154,131,133.2935022,10.9897652,21
253,3155,162,155.6612815,12.38155031,-4
672,3156,156,142.270775,11.58851653,22
248,3157,152,145.9598863,13.12178698,1
726,3159,154,156.1892405,12.09760063,8
657,3160,149,148.8694648,11.7695663,30
214,3161,164,157.4463547,14.27044563,12
607,3162,142,138.6397466,11.31168527,21
209,3169,157,154.1025595,12.07064157,0
335,3169,140,157.7813394,14.27815741,14
773,3170,147,147.7922581,11.729196,0
35,3171,148,141.7006481,12.15138275,6
425,3173,128,126.7937086,11.74841523,25
