event_id,altitude_change_past_300_seconds,altitude_change_past_600_seconds,heart_rate_stop,avg_hr,avg_speed
670,-14.4,-14.4,134,146.1532928,13.29324604
696,-14.4,-14.4,135,147.1171623,12.32862888
9,-14.2,-10.6,147,153.6259887,12.05757559
188,-14.2,-14.2,158,159.9779099,15.06375379
372,-14.2,-7.2,134,140.7526602,12.38829208
444,-14.2,-7.8,124,127.3329601,11.52190075
454,-14.2,0.4,156,144.9427046,11.92273943
572,-14.2,-30.6,149,139.7391823,11.65189091
579,-14.2,-14.2,173,152.9274599,13.58003819
599,-14.2,-9.2,136,140.8831397,11.33928836
599,-14.2,0.2,149,140.8831397,11.33928836
665,-14.2,-14.2,161,143.5741643,12.3166114
756,-14.2,-2,143,150.0225779,11.49022669
805,-14.2,-17.4,142,139.9891447,11.87186092
367,-14,-11.4,161,145.1557377,12.23394552
472,-14,-14,170,161.2582057,12.87400175
535,-14,-24.2,166,140.9521853,10.95394701
607,-14,2.2,150,138.6397466,11.31168527
613,-14,11.4,137,140.6692876,11.38949786
626,-14,-23.6,139,154.7532391,12.24782259
92,-13.8,-13.8,175,155.2954823,12.98193407
209,-13.8,-13.2,157,154.1025595,12.07064157
213,-13.8,-13.8,150,147.4979339,11.75777256
308,-13.8,-17.6,145,144.3101737,12.60303292
569,-13.8,-13.8,157,133.8945445,11.25614471
621,-13.8,-20.6,165,164.7966448,12.25613666
634,-13.8,-15.6,156,144.26726,12.5807642
678,-13.8,3.8,134,139.8629168,11.78029613
718,-13.8,-13.8,176,159.2452147,12.76084159
743,-13.8,-3.8,152,154.1082949,12.4796703
128,-13.6,-1.8,165,166.6530899,13.02963876
181,-13.6,-15.8,150,148.3735882,12.73259322
258,-13.6,-4.4,141,142.3249391,12.95713501
297,-13.6,-12.8,150,148.6532731,12.03950819
322,-13.6,-5.6,139,144.7227969,12.52358974
565,-13.6,-11.2,143,143.8994073,12.31715324
582,-13.6,-67.8,143,141.53125,11.93411586
632,-13.6,-16.2,178,159.4849878,12.54627363
678,-13.6,-14.2,165,139.8629168,11.78029613
26,-13.4,-16.8,155,160.8444993,14.19130155
46,-13.4,-15.4,167,158.5007886,13.79728085
95,-13.4,5.6,154,157.7890625,12.71941108
196,-13.4,-8.8,177,170.1917695,13.62862829
209,-13.4,15.6,161,154.1025595,12.07064157
233,-13.4,-4.2,155,151.3371721,13.25074834
248,-13.4,-13.4,163,145.9598863,13.12178698
446,-13.4,-32.8,156,134.9049787,12.17770945
458,-13.4,16.6,170,163.0935987,9.454793552
570,-13.4,-6,142,136.3950348,11.05964758
648,-13.4,-13.4,165,124.3860252,10.98772784
785,-13.4,0.8,134,145.611138,11.77943535
821,-13.4,-9.8,133,138.7921609,11.80433966
35,-13.2,-13.2,149,141.7006481,12.15138275
256,-13.2,-0.2,130,140.150771,12.70206
381,-13.2,-13,143,133.1346633,11.5817968
409,-13.2,-2.6,136,137.4721323,12.41955081
483,-13.2,-12,155,142.6484065,12.67416286
513,-13.2,-17.2,147,149.0662177,13.03614686
565,-13.2,-22,148,143.8994073,12.31715324
583,-13.2,4,167,150.2539219,12.86167968
619,-13.2,4.8,124,139.8797771,10.99316375
795,-13.2,-3.2,153,146.2261249,11.43082635
37,-13,-10.4,156,149.6513761,13.31589369
237,-13,-13,165,138.6553641,12.05199956
333,-13,-16.2,155,151.2302826,13.80920219
411,-13,-0.4,137,126.723487,12.11841755
594,-13,4.6,157,150.4772932,11.49328746
596,-13,-22.2,162,147.7573681,11.60783605
665,-13,-12.6,135,143.5741643,12.3166114
669,-13,-7.2,170,154.3420411,14.12445141
779,-13,-13,162,134.8043947,10.76938526
43,-12.8,-5.8,157,154.2322893,12.37423998
142,-12.8,-13.2,172,163.4546314,16.73681813
144,-12.8,-9.2,151,154.9451567,13.99220513
163,-12.8,-12.8,160,161.2394708,14.59632149
216,-12.8,3.2,169,165.2325777,14.91045945
256,-12.8,-7,134,140.150771,12.70206
257,-12.8,11.8,149,147.5862228,12.0639828
276,-12.8,-12.8,144,144.846901,12.84752081
289,-12.8,10,143,143.3810538,12.60505609
480,-12.8,3.6,141,147.7496439,11.60891923
589,-12.8,-5.4,138,140.4366293,11.20080284
626,-12.8,-37,138,154.7532391,12.24782259
714,-12.8,-16,152,152.0839895,12.9531225
233,-12.6,-8.2,162,151.3371721,13.25074834
239,-12.6,-53.8,155,143.7649805,13.2274198
356,-12.6,-53.8,157,149.4066038,14.5269583
366,-12.6,-6.8,155,151.6804295,13.28709472
480,-12.6,-12.6,166,147.7496439,11.60891923
567,-12.6,-18.2,135,140.1416838,12.12138577
578,-12.6,-31.8,147,146.1303754,11.7712854
590,-12.6,24.8,158,152.2497663,11.60578486
809,-12.6,-18.4,147,149.6405615,13.34909922
14,-12.4,-19.8,84,133.5092177,12.03967713
43,-12.4,-12.4,163,154.2322893,12.37423998
66,-12.4,-4.4,154,151.6160584,13.02983737
245,-12.4,-12,169,167.9338061,14.04126525
277,-12.4,-2.8,148,144.3463801,13.32328427
308,-12.4,-12.4,162,144.3101737,12.60303292
374,-12.4,5.4,117,124.0124429,11.67059848
374,-12.4,-1.4,162,124.0124429,11.67059848
382,-12.4,-30.4,156,151.6675138,14.59635934
431,-12.4,-12.4,165,129.8381743,10.48406426
480,-12.4,-53.8,127,147.7496439,11.60891923
572,-12.4,3.6,142,139.7391823,11.65189091
599,-12.4,-7.4,142,140.8831397,11.33928836
640,-12.4,-4.8,139,146.7283455,12.12308369
750,-12.4,-12.4,166,146.7084779,11.38021398
753,-12.4,-91.8,158,141.4077817,11.09317262
783,-12.4,-2,164,154.7712056,13.19400739
793,-12.4,-4.8,138,143.5754829,11.80650494
61,-12.2,-12.2,166,165.848329,15.05960823
147,-12.2,-12.2,161,168.9962121,14.63450568
164,-12.2,6.4,166,163.1516252,14.59060607
258,-12.2,-6.6,153,142.3249391,12.95713501
267,-12.2,-6.4,152,152.6960519,13.04170856
292,-12.2,-12.2,140,145.2756233,13.42369343
465,-12.2,-12.2,178,132.7483547,11.49108041
506,-12.2,-22.6,164,147.2384519,11.76096629
583,-12.2,-11.8,148,150.2539219,12.86167968
601,-12.2,0.6,145,151.5185766,12.03512281
835,-12.2,-12.4,140,154.8328321,12.8137994
152,-12,-257.8,153,158.2961918,14.13959281
262,-12,-12,169,145.6017108,13.03849751
290,-12,-21.8,167,154.6904594,11.93482177
370,-12,-17,132,137.6782462,12.72839071
428,-12,-3.8,134,142.9906617,12.51455469
449,-12,-18,149,147.0018645,12.62140087
483,-12,-8,131,142.6484065,12.67416286
587,-12,-12,168,147.4953429,12.59395687
590,-12,-46.8,151,152.2497663,11.60578486
616,-12,-5.8,133,135.8327957,11.24920258
618,-12,-19,136,135.9792403,11.02112814
620,-12,-20.2,171,163.6454821,13.72806381
684,-12,-12,173,139.8482232,12.21068708
744,-12,-12,169,135.4580537,10.64903656
789,-12,-7.4,156,155.7987382,12.25068871
812,-12,-12,136,138.2446853,12.01709112
27,-11.8,-11.8,160,142.3197851,12.18187442
97,-11.8,-12.4,149,156.0500272,12.56464013
121,-11.8,-7.2,159,163.4134955,13.99733103
395,-11.8,-6.8,139,139.4363434,12.67752791
513,-11.8,-16.4,150,149.0662177,13.03614686
586,-11.8,2,126,136.4125619,11.65649789
603,-11.8,-11.6,124,134.8995357,11.0924358
640,-11.8,-3.8,135,146.7283455,12.12308369
671,-11.8,10.8,141,132.0570583,11.17135841
713,-11.8,-20.6,142,138.3207237,11.31661761
304,-11.6,-11.6,163,165.3728949,15.38680417
339,-11.6,-11.6,138,139.6171783,12.95794179
378,-11.6,-23.2,132,132.073571,12.36014669
554,-11.6,-39.4,162,134.6983169,11.59079733
572,-11.6,5.8,142,139.7391823,11.65189091
601,-11.6,-11,159,151.5185766,12.03512281
617,-11.6,-11.6,167,148.2345854,11.00028567
648,-11.6,-5.4,120,124.3860252,10.98772784
704,-11.6,-13.2,170,140.293653,12.06206525
794,-11.6,-11.6,150,136.7301455,11.03329497
811,-11.6,-8.4,147,147.9395589,12.67819929
820,-11.6,-13,132,142.6821809,11.93404661
95,-11.4,-11.4,162,157.7890625,12.71941108
151,-11.4,-9.4,163,158.156172,12.77093859
337,-11.4,-5.6,154,148.3453423,12.99541862
386,-11.4,10,155,149.0964686,13.30815917
444,-11.4,2.4,124,127.3329601,11.52190075
502,-11.4,-4.6,144,146.8860927,12.50144424
569,-11.4,-11.4,164,133.8945445,11.25614471
583,-11.4,-11.4,162,150.2539219,12.86167968
612,-11.4,-10.4,161,152.6090555,11.82362162
696,-11.4,1.4,150,147.1171623,12.32862888
754,-11.4,-18,156,149.1051931,12.64456618
14,-11.2,-11.2,113,133.5092177,12.03967713
44,-11.2,-10.2,140,156.3614953,14.42921688
135,-11.2,-11.2,152,155.7290363,15.85348536
161,-11.2,-5.2,166,164.6705927,12.94125435
354,-11.2,-11.2,162,155.9744501,14.66009376
577,-11.2,-0.4,142,148.7532051,12.548362
607,-11.2,-9.6,143,138.6397466,11.31168527
614,-11.2,-4,135,136.1401548,11.66404127
663,-11.2,2.8,137,157.7307745,12.37343112
790,-11.2,-8,135,144.8881154,12.26387529
78,-11,-11,167,161.5697108,13.00911345
156,-11,-7.2,168,151.4870993,14.28048646
253,-11,-11,163,155.6612815,12.38155031
264,-11,4.4,166,159.351341,16.0655131
359,-11,14.6,141,144.0622407,12.13536281
428,-11,-11,135,142.9906617,12.51455469
432,-11,0.4,134,136.4604701,12.3591359
436,-11,-49.2,169,145.2131404,12.81763535
528,-11,13,134,145.0233062,12.68231285
581,-11,-3,137,141.8521303,12.46778256
582,-11,-0.2,136,141.53125,11.93411586
585,-11,-17.4,148,138.4226295,11.67174989
591,-11,-9.4,126,133.0942207,10.80352056
817,-11,0.6,137,136.4993987,11.22162862
44,-10.8,-10.8,150,156.3614953,14.42921688
45,-10.8,-14.4,154,153.4091125,12.49329853
109,-10.8,-10.2,161,156.8921371,12.33787658
153,-10.8,-2.8,157,160.5744417,13.10153853
165,-10.8,-10.8,118,147.4274648,13.69418213
219,-10.8,-10.4,157,154.497555,13.23984279
280,-10.8,6.6,143,152.5008741,14.49542986
298,-10.8,-38.8,148,147.4982771,13.43258746
319,-10.8,-10.8,162,139.4069952,12.14284781
328,-10.8,-4.2,141,155.2241379,14.00807055
449,-10.8,-10.8,129,147.0018645,12.62140087
493,-10.8,-10.2,136,145.5803903,11.84704294
570,-10.8,-28.8,137,136.3950348,11.05964758
578,-10.8,6.8,154,146.1303754,11.7712854
786,-10.8,-14,166,154.5951009,12.9291769
27,-10.6,-19,137,142.3197851,12.18187442
186,-10.6,-10.6,158,159.4518037,15.15766497
258,-10.6,-1,136,142.3249391,12.95713501
296,-10.6,1.8,137,151.6664204,13.10634239
305,-10.6,-4,147,145.2950474,12.98997345
327,-10.6,-12.2,154,142.4539326,12.76870674
497,-10.6,-32.8,165,162.7599289,14.98121181
586,-10.6,0.8,130,136.4125619,11.65649789
609,-10.6,-2.6,135,140.9433962,11.07445489
617,-10.6,-5.8,152,148.2345854,11.00028567
790,-10.6,-10.6,132,144.8881154,12.26387529
791,-10.6,-7.4,133,142.149707,11.46202888
335,-10.4,-8.8,141,157.7813394,14.27815741
365,-10.4,-10.6,158,138.9651639,13.26010082
459,-10.4,-5.2,140,149.1891206,12.95406223
512,-10.4,-16,159,156.1885914,13.47361048
657,-10.4,-0.4,138,148.8694648,11.7695663
124,-10.2,0,164,157.015691,13.43178576
418,-10.2,11.8,142,132.6454462,12.26532172
513,-10.2,-25.6,160,149.0662177,13.03614686
595,-10.2,-1.2,144,148.6330325,12.38963134
631,-10.2,-8.2,150,145.8332621,12.42157846
633,-10.2,-21.6,150,149.6162676,13.09309408
698,-10.2,-10.2,163,146.005604,11.93931818
718,-10.2,-10.2,169,159.2452147,12.76084159
830,-10.2,-10.2,166,145.3846463,11.80350145
58,-10,-10,157,152.8408987,13.5253513
95,-10,3,165,157.7890625,12.71941108
121,-10,-1,173,163.4134955,13.99733103
128,-10,-10,165,166.6530899,13.02963876
156,-10,0.4,158,151.4870993,14.28048646
302,-10,-8.6,163,146.9779769,12.84908264
357,-10,-10,157,152.4189935,13.0507545
359,-10,-10,177,144.0622407,12.13536281
398,-10,-7.4,162,151.7238112,12.16203495
423,-10,7.2,156,155.4582043,13.79761345
565,-10,-20.2,140,143.8994073,12.31715324
570,-10,-2.6,125,136.3950348,11.05964758
599,-10,-3,153,140.8831397,11.33928836
600,-10,-2.4,155,154.9724016,11.98896098
614,-10,12,132,136.1401548,11.66404127
635,-10,-10,163,144.6788775,12.29004624
685,-10,-6.4,135,141.6434837,11.11982368
690,-10,-18.4,148,140.9237231,11.80258488
710,-10,-14.2,97,139.8891844,11.91775053
800,-10,-14.6,164,153.1344095,12.84634902
37,-9.8,-9.6,154,149.6513761,13.31589369
45,-9.8,-15.4,160,153.4091125,12.49329853
101,-9.8,-10,160,169.8038741,12.94325956
110,-9.8,-9.8,156,156.9107143,14.20249176
285,-9.8,-8.2,132,139.1203501,12.60415667
337,-9.8,1,144,148.3453423,12.99541862
486,-9.8,-9.8,168,145.8768376,12.18002195
571,-9.8,-21.2,150,147.063004,11.83610958
572,-9.8,5.2,128,139.7391823,11.65189091
605,-9.8,-3.4,138,142.2888889,12.20021799
701,-9.8,-10.8,137,139.4565842,11.64809701
750,-9.8,-10.8,163,146.7084779,11.38021398
779,-9.8,0.8,142,134.8043947,10.76938526
120,-9.6,-6.4,178,160.6370848,14.20895548
195,-9.6,-9.6,190,165.9437593,13.32884815
239,-9.6,-5.6,141,143.7649805,13.2274198
278,-9.6,3.4,136,141.5782774,12.85951008
291,-9.6,-1.4,163,165.6520651,13.22159099
364,-9.6,-6.6,176,140.9175695,14.18609612
368,-9.6,-2.8,149,143.8108242,13.43589533
370,-9.6,-3.4,143,137.6782462,12.72839071
453,-9.6,-8,130,135.5776993,12.19491558
513,-9.6,-23.8,135,149.0662177,13.03614686
525,-9.6,6.2,136,136.505753,11.83179622
573,-9.6,-20.8,135,152.611755,12.40211712
609,-9.6,-2.6,130,140.9433962,11.07445489
618,-9.6,-15.2,120,135.9792403,11.02112814
803,-9.6,-8.8,132,135.4876777,10.88275905
1,-9.4,-9.4,132,145.8283465,13.56301134
290,-9.4,-1.2,155,154.6904594,11.93482177
317,-9.4,-10.2,138,135.8016194,12.00831255
476,-9.4,-9.4,132,139.2009536,12.12095616
485,-9.4,-8.2,134,150.6505017,12.40069365
605,-9.4,-3.8,136,142.2888889,12.20021799
705,-9.4,-25.8,130,144.3242718,12.55562097
767,-9.4,-9.4,149,138.8564488,11.83420813
812,-9.4,-9.6,155,138.2446853,12.01709112
126,-9.2,-5.8,158,164.1869424,14.06810511
156,-9.2,-5.4,124,151.4870993,14.28048646
161,-9.2,-2,171,164.6705927,12.94125435
210,-9.2,15.6,152,146.3213744,12.49045403
327,-9.2,7.2,112,142.4539326,12.76870674
403,-9.2,-2.4,119,147.4767559,11.47452658
449,-9.2,-9.2,125,147.0018645,12.62140087
565,-9.2,-8.6,145,143.8994073,12.31715324
580,-9.2,4.2,139,140.3149171,11.58190856
581,-9.2,-9.8,149,141.8521303,12.46778256
584,-9.2,7.8,139,135.7148453,11.9700973
589,-9.2,-2.6,137,140.4366293,11.20080284
604,-9.2,-4.4,135,140.9186239,11.25432024
713,-9.2,-18.8,156,138.3207237,11.31661761
829,-9.2,-1.6,136,138.7577065,11.68778841
21,-9,-31.4,126,134.9046653,12.52254888
28,-9,-9,150,152.5938117,14.02277972
44,-9,14.2,153,156.3614953,14.42921688
255,-9,-4.4,167,165.6633958,11.98050231
339,-9,-7.4,133,139.6171783,12.95794179
367,-9,-19.4,152,145.1557377,12.23394552
382,-9,-15,162,151.6675138,14.59635934
396,-9,-10.6,146,142.1334702,14.70209877
403,-9,-1.2,147,147.4767559,11.47452658
461,-9,-10.4,130,141.7818182,11.67475304
564,-9,-12.4,158,146.8555766,12.53359469
597,-9,0.8,143,147.3165171,12.2914424
39,-8.8,-25,151,153.7267809,14.22195361
90,-8.8,-7.2,169,151.6328125,11.6968875
121,-8.8,5,178,163.4134955,13.99733103
122,-8.8,-6.4,169,164.7571885,13.2009634
168,-8.8,-8.8,155,151.2732278,13.54063317
226,-8.8,-8.8,168,158.4130627,14.21131176
242,-8.8,-7.4,151,155.4660422,11.70505222
316,-8.8,-8.8,162,138.1152882,13.69386767
330,-8.8,-15,133,149.8450106,13.03356688
338,-8.8,0,120,139.7032622,11.93398419
348,-8.8,6.6,151,146.9683327,13.272676
444,-8.8,-28.8,130,127.3329601,11.52190075
535,-8.8,-20.4,126,140.9521853,10.95394701
565,-8.8,2,141,143.8994073,12.31715324
592,-8.8,-17.2,133,138.4963156,11.19528687
606,-8.8,-8.8,128,134.6039861,11.17817192
652,-8.8,0.2,149,149.296372,11.77471978
654,-8.8,-11.4,133,143.2450871,11.95366601
660,-8.8,-34.8,133,151.977494,13.65589691
686,-8.8,2.2,135,143.1550305,12.26827182
703,-8.8,-8.8,170,141.7186188,11.04527541
706,-8.8,-8.8,167,138.0301825,11.37442695
769,-8.8,3.2,125,130.3586767,11.30669739
90,-8.6,-5.2,147,151.6328125,11.6968875
156,-8.6,-8.6,156,151.4870993,14.28048646
167,-8.6,-4,153,158.0290598,13.51426506
243,-8.6,-3.2,159,151.7248996,13.3635759
290,-8.6,-3.4,158,154.6904594,11.93482177
302,-8.6,-8.6,166,146.9779769,12.84908264
309,-8.6,5.2,151,148.4405927,13.29796531
351,-8.6,-13.6,162,162.3053333,12.159984
398,-8.6,-9.4,152,151.7238112,12.16203495
454,-8.6,-13.6,142,144.9427046,11.92273943
535,-8.6,-8.6,190,140.9521853,10.95394701
565,-8.6,-2,133,143.8994073,12.31715324
568,-8.6,-2.2,123,136.1166961,11.33732169
588,-8.6,20.4,151,143.8118514,12.50280721
596,-8.6,3.6,163,147.7573681,11.60783605
615,-8.6,-4.8,161,141.8532533,11.53285722
632,-8.6,-0.4,165,159.4849878,12.54627363
645,-8.6,5.4,142,144.8565084,12.42341305
648,-8.6,11.8,122,124.3860252,10.98772784
669,-8.6,-13,170,154.3420411,14.12445141
681,-8.6,-27.2,143,150.8111965,12.82400132
710,-8.6,-8.6,163,139.8891844,11.91775053
751,-8.6,1.4,146,155.6283186,13.30936354
792,-8.6,-1.8,127,144.8352043,11.78911978
813,-8.6,-13,146,150.6745016,13.36424528
823,-8.6,-20.4,132,138.5452236,12.08530976
99,-8.4,21.6,149,156.295082,13.13780462
163,-8.4,-2.8,149,161.2394708,14.59632149
179,-8.4,-43.4,173,153.1774621,12.59766673
181,-8.4,-19.6,137,148.3735882,12.73259322
186,-8.4,-8.2,176,159.4518037,15.15766497
239,-8.4,7.2,127,143.7649805,13.2274198
281,-8.4,2.4,123,126.4245283,10.94288724
445,-8.4,-12.4,163,136.8441128,12.01349353
483,-8.4,-19,137,142.6484065,12.67416286
563,-8.4,19.8,157,152.8030903,13.5358046
590,-8.4,-7.2,146,152.2497663,11.60578486
593,-8.4,17.6,138,139.5662898,11.85406865
716,-8.4,-3.4,156,152.4681596,12.10371645
22,-8.2,2.2,170,159.7882987,14.71919353
28,-8.2,-1.6,144,152.5938117,14.02277972
66,-8.2,-8.2,150,151.6160584,13.02983737
142,-8.2,-8.2,163,163.4546314,16.73681813
243,-8.2,-8.2,167,151.7248996,13.3635759
312,-8.2,-14.2,132,136.8146311,11.85785319
338,-8.2,-0.6,111,139.7032622,11.93398419
344,-8.2,0.4,136,141.5603472,12.9096
347,-8.2,10.2,152,149.8834356,13.43652831
350,-8.2,21.2,103,134.3880699,12.08442408
375,-8.2,-0.8,156,138.5747918,13.28684755
391,-8.2,-19,172,151.6929873,13.66343523
536,-8.2,-9.4,115,141.4592629,11.81709139
565,-8.2,-16.2,149,143.8994073,12.31715324
570,-8.2,7.8,133,136.3950348,11.05964758
571,-8.2,-8.2,172,147.063004,11.83610958
572,-8.2,4.6,149,139.7391823,11.65189091
583,-8.2,29.6,170,150.2539219,12.86167968
583,-8.2,-25.8,152,150.2539219,12.86167968
682,-8.2,-27.2,147,144.9135063,11.54548503
768,-8.2,-5,131,143.459102,11.37431528
808,-8.2,7.8,156,148.3564785,12.0847347
817,-8.2,5.6,136,136.4993987,11.22162862
45,-8,-12.2,153,153.4091125,12.49329853
138,-8,-5.8,174,156.9331976,15.20062974
264,-8,2.8,165,159.351341,16.0655131
285,-8,10.2,128,139.1203501,12.60415667
297,-8,-7.6,165,148.6532731,12.03950819
328,-8,-8,127,155.2241379,14.00807055
457,-8,-45.6,163,137.3216208,11.62555442
480,-8,1.6,153,147.7496439,11.60891923
550,-8,0.8,136,145.0559918,12.15409778
570,-8,0.6,135,136.3950348,11.05964758
601,-8,-11,145,151.5185766,12.03512281
619,-8,-0.6,159,139.8797771,10.99316375
684,-8,-3.8,134,139.8482232,12.21068708
753,-8,-10.4,152,141.4077817,11.09317262
43,-7.8,-4.2,162,154.2322893,12.37423998
135,-7.8,-15.6,171,155.7290363,15.85348536
210,-7.8,-16,151,146.3213744,12.49045403
213,-7.8,-7.8,167,147.4979339,11.75777256
260,-7.8,-47.2,163,152.1223502,12.73178309
262,-7.8,-1,143,145.6017108,13.03849751
283,-7.8,-14.6,167,156.2475655,15.77736404
312,-7.8,-12,133,136.8146311,11.85785319
424,-7.8,-7.8,159,133.2035637,11.91873469
425,-7.8,-52.4,140,126.7937086,11.74841523
568,-7.8,-8.6,131,136.1166961,11.33732169
572,-7.8,-14,117,139.7391823,11.65189091
730,-7.8,-2.2,139,141.4448854,11.83667143
13,-7.6,-38,151,143.8639944,12.11354875
27,-7.6,-4.6,151,142.3197851,12.18187442
38,-7.6,2.2,155,156.6927587,13.85663536
56,-7.6,-27.2,154,153.9415496,13.09210304
82,-7.6,6.4,162,155.2078327,13.07001332
89,-7.6,-8.8,141,154.0408822,12.72914879
213,-7.6,-1.6,161,147.4979339,11.75777256
241,-7.6,-0.6,166,162.3443332,12.76949372
384,-7.6,-4.6,143,141.9528411,13.3879213
418,-7.6,6.4,136,132.6454462,12.26532172
510,-7.6,4.4,127,151.6854589,12.20306044
521,-7.6,-6.6,138,140.9851485,12.02496475
560,-7.6,-3.4,147,148.804205,12.04383926
565,-7.6,-10.8,142,143.8994073,12.31715324
585,-7.6,-3,136,138.4226295,11.67174989
593,-7.6,-3.6,160,139.5662898,11.85406865
605,-7.6,-1.6,146,142.2888889,12.20021799
669,-7.6,1.6,167,154.3420411,14.12445141
686,-7.6,-1.2,136,143.1550305,12.26827182
712,-7.6,-4.8,103,141.8499096,11.43291377
753,-7.6,-11.8,122,141.4077817,11.09317262
817,-7.6,-11.6,125,136.4993987,11.22162862
6,-7.4,-5,86,144.8876781,14.83615977
27,-7.4,-7.4,156,142.3197851,12.18187442
92,-7.4,-11.6,157,155.2954823,12.98193407
106,-7.4,-7.4,165,165.5716895,12.14332603
281,-7.4,-11.4,137,126.4245283,10.94288724
291,-7.4,-3.4,159,165.6520651,13.22159099
308,-7.4,0.2,136,144.3101737,12.60303292
326,-7.4,-11.6,150,152.5339151,12.86466709
359,-7.4,-7.4,139,144.0622407,12.13536281
381,-7.4,10.4,122,133.1346633,11.5817968
425,-7.4,-23.2,128,126.7937086,11.74841523
449,-7.4,-7.4,162,147.0018645,12.62140087
454,-7.4,-9.4,124,144.9427046,11.92273943
558,-7.4,38,130,142.004771,11.40661546
563,-7.4,-7.4,154,152.8030903,13.5358046
585,-7.4,7,135,138.4226295,11.67174989
616,-7.4,-10.4,129,135.8327957,11.24920258
633,-7.4,-4.2,171,149.6162676,13.09309408
708,-7.4,0,144,138.7173469,11.70572557
817,-7.4,-7.2,142,136.4993987,11.22162862
821,-7.4,-6.2,142,138.7921609,11.80433966
80,-7.2,-5.6,158,162.7320246,14.36619934
124,-7.2,3.6,146,157.015691,13.43178576
132,-7.2,-33,161,166.9725946,13.98886327
161,-7.2,-1.4,169,164.6705927,12.94125435
209,-7.2,2.2,156,154.1025595,12.07064157
244,-7.2,-7.2,159,150.1240135,13.03189448
339,-7.2,-7.2,169,139.6171783,12.95794179
365,-7.2,-4.2,142,138.9651639,13.26010082
393,-7.2,-10.2,145,143.0461049,12.49604833
424,-7.2,5.4,133,133.2035637,11.91873469
